E (MeV)	Leptonic model (erg/s/cm2)	Hadronic model (erg/s/cm2)
201.12	6.9544e-11	7.0074e-11							
201.49	6.9595e-11	7.0166e-11							
201.86	6.9648e-11	7.0259e-11							
202.24	6.9700e-11	7.0351e-11							
202.61	6.9751e-11	7.0443e-11							
202.99	6.9803e-11	7.0533e-11							
203.37	6.9853e-11	7.0624e-11							
203.74	6.9894e-11	7.0715e-11							
204.12	6.9934e-11	7.0806e-11							
204.50	6.9975e-11	7.0897e-11							
204.88	7.0015e-11	7.0988e-11							
205.26	7.0056e-11	7.1077e-11							
205.64	7.0096e-11	7.1166e-11							
206.02	7.0137e-11	7.1256e-11							
206.41	7.0178e-11	7.1346e-11							
206.79	7.0219e-11	7.1435e-11							
207.17	7.0260e-11	7.1525e-11							
207.56	7.0301e-11	7.1613e-11							
207.94	7.0342e-11	7.1701e-11							
208.33	7.0382e-11	7.1789e-11							
208.72	7.0423e-11	7.1878e-11							
209.10	7.0467e-11	7.1966e-11							
209.49	7.0519e-11	7.2054e-11							
209.88	7.0570e-11	7.2141e-11							
210.27	7.0622e-11	7.2228e-11							
210.66	7.0673e-11	7.2315e-11							
211.05	7.0725e-11	7.2401e-11							
211.45	7.0777e-11	7.2488e-11							
211.84	7.0829e-11	7.2576e-11							
212.23	7.0881e-11	7.2661e-11							
212.62	7.0932e-11	7.2746e-11							
213.02	7.0984e-11	7.2832e-11							
213.42	7.1037e-11	7.2917e-11							
213.81	7.1088e-11	7.3002e-11							
214.21	7.1140e-11	7.3088e-11							
214.61	7.1192e-11	7.3172e-11							
215.01	7.1240e-11	7.3256e-11							
215.40	7.1279e-11	7.3340e-11							
215.80	7.1317e-11	7.3423e-11							
216.21	7.1355e-11	7.3507e-11							
216.61	7.1393e-11	7.3591e-11							
217.01	7.1432e-11	7.3675e-11							
217.41	7.1470e-11	7.3757e-11							
217.82	7.1508e-11	7.3839e-11							
218.22	7.1547e-11	7.3921e-11							
218.63	7.1585e-11	7.4004e-11							
219.03	7.1624e-11	7.4086e-11							
219.44	7.1662e-11	7.4169e-11							
219.85	7.1701e-11	7.4249e-11							
220.25	7.1739e-11	7.4329e-11							
220.66	7.1778e-11	7.4409e-11							
221.07	7.1820e-11	7.4490e-11							
221.48	7.1869e-11	7.4571e-11							
221.89	7.1919e-11	7.4652e-11							
222.31	7.1968e-11	7.4731e-11							
222.72	7.2018e-11	7.4809e-11							
223.13	7.2067e-11	7.4888e-11							
223.55	7.2117e-11	7.4967e-11							
223.96	7.2166e-11	7.5046e-11							
224.38	7.2216e-11	7.5125e-11							
224.79	7.2266e-11	7.5203e-11							
225.21	7.2316e-11	7.5280e-11							
225.63	7.2366e-11	7.5358e-11							
226.05	7.2415e-11	7.5434e-11							
226.47	7.2465e-11	7.5512e-11							
226.89	7.2515e-11	7.5589e-11							
227.31	7.2560e-11	7.5666e-11							
227.73	7.2597e-11	7.5741e-11							
228.15	7.2635e-11	7.5816e-11							
228.58	7.2672e-11	7.5892e-11							
229.00	7.2709e-11	7.5967e-11							
229.43	7.2746e-11	7.6042e-11							
229.85	7.2783e-11	7.6117e-11							
230.28	7.2821e-11	7.6191e-11							
230.71	7.2859e-11	7.6265e-11							
231.14	7.2896e-11	7.6338e-11							
231.57	7.2933e-11	7.6411e-11							
232.00	7.2970e-11	7.6485e-11							
232.43	7.3008e-11	7.6559e-11							
232.86	7.3046e-11	7.6631e-11							
233.29	7.3083e-11	7.6702e-11							
233.72	7.3124e-11	7.6774e-11							
234.16	7.3169e-11	7.6845e-11							
234.59	7.3215e-11	7.6917e-11							
235.03	7.3260e-11	7.6988e-11							
235.46	7.3305e-11	7.7059e-11							
235.90	7.3351e-11	7.7128e-11							
236.34	7.3396e-11	7.7198e-11							
236.78	7.3442e-11	7.7268e-11							
237.22	7.3488e-11	7.7338e-11							
237.66	7.3533e-11	7.7408e-11							
238.10	7.3579e-11	7.7476e-11							
238.54	7.3625e-11	7.7544e-11							
238.99	7.3670e-11	7.7611e-11							
239.43	7.3716e-11	7.7679e-11							
239.87	7.3762e-11	7.7747e-11							
240.32	7.3803e-11	7.7815e-11							
240.76	7.3840e-11	7.7882e-11							
241.21	7.3878e-11	7.7947e-11							
241.66	7.3915e-11	7.8013e-11							
242.11	7.3953e-11	7.8079e-11							
242.56	7.3990e-11	7.8145e-11							
243.01	7.4028e-11	7.8211e-11							
243.46	7.4065e-11	7.8276e-11							
243.91	7.4102e-11	7.8340e-11							
244.37	7.4140e-11	7.8403e-11							
244.82	7.4178e-11	7.8467e-11							
245.27	7.4215e-11	7.8531e-11							
245.73	7.4253e-11	7.8595e-11							
246.18	7.4290e-11	7.8658e-11							
246.64	7.4328e-11	7.8720e-11							
247.10	7.4366e-11	7.8781e-11							
247.56	7.4406e-11	7.8843e-11							
248.02	7.4446e-11	7.8905e-11							
248.48	7.4485e-11	7.8966e-11							
248.94	7.4525e-11	7.9028e-11							
249.40	7.4565e-11	7.9088e-11							
249.87	7.4604e-11	7.9148e-11							
250.33	7.4644e-11	7.9207e-11							
250.79	7.4684e-11	7.9267e-11							
251.26	7.4724e-11	7.9326e-11							
251.73	7.4763e-11	7.9386e-11							
252.20	7.4803e-11	7.9444e-11							
252.66	7.4843e-11	7.9501e-11							
253.13	7.4883e-11	7.9559e-11							
253.60	7.4922e-11	7.9616e-11							
254.07	7.4961e-11	7.9673e-11							
254.54	7.5000e-11	7.9731e-11							
255.02	7.5038e-11	7.9787e-11							
255.49	7.5076e-11	7.9843e-11							
255.96	7.5114e-11	7.9897e-11							
256.44	7.5152e-11	7.9952e-11							
256.92	7.5191e-11	8.0008e-11							
257.39	7.5229e-11	8.0063e-11							
257.87	7.5268e-11	8.0118e-11							
258.35	7.5306e-11	8.0171e-11							
258.83	7.5344e-11	8.0224e-11							
259.31	7.5383e-11	8.0277e-11							
259.79	7.5421e-11	8.0330e-11							
260.27	7.5460e-11	8.0383e-11							
260.76	7.5498e-11	8.0436e-11							
261.24	7.5532e-11	8.0487e-11							
261.73	7.5565e-11	8.0537e-11							
262.21	7.5597e-11	8.0588e-11							
262.70	7.5630e-11	8.0639e-11							
263.19	7.5663e-11	8.0690e-11							
263.68	7.5695e-11	8.0741e-11							
264.17	7.5728e-11	8.0789e-11							
264.66	7.5760e-11	8.0838e-11							
265.15	7.5793e-11	8.0886e-11							
265.64	7.5825e-11	8.0935e-11							
266.13	7.5858e-11	8.0984e-11							
266.63	7.5891e-11	8.1032e-11							
267.12	7.5923e-11	8.1079e-11							
267.62	7.5956e-11	8.1126e-11							
268.12	7.5989e-11	8.1172e-11							
268.61	7.6026e-11	8.1218e-11							
269.11	7.6066e-11	8.1264e-11							
269.61	7.6106e-11	8.1310e-11							
270.11	7.6146e-11	8.1356e-11							
270.61	7.6185e-11	8.1400e-11							
271.12	7.6225e-11	8.1444e-11							
271.62	7.6265e-11	8.1488e-11							
272.12	7.6305e-11	8.1532e-11							
272.63	7.6345e-11	8.1576e-11							
273.14	7.6384e-11	8.1619e-11							
273.64	7.6424e-11	8.1661e-11							
274.15	7.6465e-11	8.1703e-11							
274.66	7.6504e-11	8.1745e-11							
275.17	7.6544e-11	8.1786e-11							
275.68	7.6584e-11	8.1828e-11							
276.19	7.6612e-11	8.1869e-11							
276.71	7.6637e-11	8.1909e-11							
277.22	7.6661e-11	8.1948e-11							
277.73	7.6686e-11	8.1988e-11							
278.25	7.6710e-11	8.2027e-11							
278.77	7.6734e-11	8.2066e-11							
279.29	7.6758e-11	8.2106e-11							
279.80	7.6782e-11	8.2144e-11							
280.32	7.6807e-11	8.2181e-11							
280.84	7.6832e-11	8.2218e-11							
281.36	7.6856e-11	8.2255e-11							
281.89	7.6880e-11	8.2292e-11							
282.41	7.6905e-11	8.2329e-11							
282.93	7.6929e-11	8.2365e-11							
283.46	7.6953e-11	8.2400e-11							
283.99	7.6991e-11	8.2435e-11							
284.51	7.7032e-11	8.2469e-11							
285.04	7.7074e-11	8.2504e-11							
285.57	7.7116e-11	8.2539e-11							
286.10	7.7157e-11	8.2573e-11							
286.63	7.7199e-11	8.2606e-11							
287.17	7.7240e-11	8.2638e-11							
287.70	7.7282e-11	8.2671e-11							
288.23	7.7324e-11	8.2703e-11							
288.77	7.7365e-11	8.2736e-11							
289.30	7.7407e-11	8.2768e-11							
289.84	7.7449e-11	8.2799e-11							
290.38	7.7491e-11	8.2829e-11							
290.92	7.7532e-11	8.2859e-11							
291.46	7.7574e-11	8.2889e-11							
292.00	7.7597e-11	8.2919e-11							
292.54	7.7616e-11	8.2949e-11							
293.09	7.7635e-11	8.2978e-11							
293.63	7.7654e-11	8.3006e-11							
294.17	7.7673e-11	8.3034e-11							
294.72	7.7692e-11	8.3062e-11							
295.27	7.7711e-11	8.3090e-11							
295.82	7.7730e-11	8.3118e-11							
296.37	7.7749e-11	8.3145e-11							
296.92	7.7767e-11	8.3170e-11							
297.47	7.7787e-11	8.3196e-11							
298.02	7.7806e-11	8.3222e-11							
298.57	7.7824e-11	8.3247e-11							
299.13	7.7844e-11	8.3273e-11							
299.68	7.7863e-11	8.3298e-11							
300.24	7.7900e-11	8.3322e-11							
300.80	7.7940e-11	8.3345e-11							
301.36	7.7980e-11	8.3369e-11							
301.92	7.8019e-11	8.3392e-11							
302.48	7.8059e-11	8.3416e-11							
303.04	7.8099e-11	8.3440e-11							
303.60	7.8139e-11	8.3461e-11							
304.16	7.8179e-11	8.3482e-11							
304.73	7.8219e-11	8.3503e-11							
305.30	7.8259e-11	8.3525e-11							
305.86	7.8299e-11	8.3546e-11							
306.43	7.8339e-11	8.3567e-11							
307.00	7.8379e-11	8.3586e-11							
307.57	7.8419e-11	8.3605e-11							
308.14	7.8459e-11	8.3625e-11							
308.71	7.8478e-11	8.3644e-11							
309.29	7.8495e-11	8.3663e-11							
309.86	7.8512e-11	8.3682e-11							
310.43	7.8529e-11	8.3700e-11							
311.01	7.8546e-11	8.3717e-11							
311.59	7.8563e-11	8.3734e-11							
312.17	7.8580e-11	8.3751e-11							
312.75	7.8597e-11	8.3768e-11							
313.33	7.8614e-11	8.3785e-11							
313.91	7.8631e-11	8.3800e-11							
314.49	7.8648e-11	8.3815e-11							
315.08	7.8666e-11	8.3830e-11							
315.66	7.8683e-11	8.3845e-11							
316.25	7.8700e-11	8.3860e-11							
316.83	7.8717e-11	8.3875e-11							
317.42	7.8751e-11	8.3889e-11							
318.01	7.8785e-11	8.3902e-11							
318.60	7.8819e-11	8.3915e-11							
319.19	7.8853e-11	8.3927e-11							
319.79	7.8887e-11	8.3940e-11							
320.38	7.8922e-11	8.3953e-11							
320.98	7.8956e-11	8.3965e-11							
321.57	7.8990e-11	8.3976e-11							
322.17	7.9024e-11	8.3987e-11							
322.77	7.9059e-11	8.3997e-11							
323.37	7.9093e-11	8.4008e-11							
323.97	7.9127e-11	8.4019e-11							
324.57	7.9161e-11	8.4029e-11							
325.17	7.9196e-11	8.4038e-11							
325.77	7.9229e-11	8.4047e-11							
326.38	7.9246e-11	8.4055e-11							
326.99	7.9263e-11	8.4064e-11							
327.59	7.9280e-11	8.4072e-11							
328.20	7.9297e-11	8.4081e-11							
328.81	7.9314e-11	8.4088e-11							
329.42	7.9331e-11	8.4095e-11							
330.03	7.9348e-11	8.4101e-11							
330.65	7.9365e-11	8.4108e-11							
331.26	7.9381e-11	8.4114e-11							
331.87	7.9398e-11	8.4121e-11							
332.49	7.9415e-11	8.4127e-11							
333.11	7.9432e-11	8.4131e-11							
333.73	7.9449e-11	8.4136e-11							
334.35	7.9466e-11	8.4140e-11							
334.97	7.9483e-11	8.4145e-11							
335.59	7.9510e-11	8.4149e-11							
336.21	7.9536e-11	8.4153e-11							
336.84	7.9562e-11	8.4156e-11							
337.46	7.9589e-11	8.4159e-11							
338.09	7.9615e-11	8.4162e-11							
338.72	7.9641e-11	8.4165e-11							
339.35	7.9667e-11	8.4167e-11							
339.98	7.9694e-11	8.4170e-11							
340.61	7.9720e-11	8.4170e-11							
341.24	7.9746e-11	8.4171e-11							
341.87	7.9773e-11	8.4172e-11							
342.51	7.9799e-11	8.4173e-11							
343.14	7.9825e-11	8.4173e-11							
343.78	7.9852e-11	8.4174e-11							
344.42	7.9877e-11	8.4173e-11							
345.06	7.9894e-11	8.4172e-11							
345.70	7.9912e-11	8.4171e-11							
346.34	7.9929e-11	8.4170e-11							
346.98	7.9947e-11	8.4169e-11							
347.63	7.9964e-11	8.4168e-11							
348.27	7.9981e-11	8.4165e-11							
348.92	7.9999e-11	8.4163e-11							
349.57	8.0017e-11	8.4160e-11							
350.22	8.0034e-11	8.4157e-11							
350.87	8.0051e-11	8.4154e-11							
351.52	8.0069e-11	8.4151e-11							
352.17	8.0086e-11	8.4147e-11							
352.83	8.0104e-11	8.4142e-11							
353.48	8.0122e-11	8.4137e-11							
354.14	8.0139e-11	8.4133e-11							
354.80	8.0156e-11	8.4128e-11							
355.45	8.0173e-11	8.4123e-11							
356.11	8.0190e-11	8.4118e-11							
356.77	8.0207e-11	8.4112e-11							
357.44	8.0224e-11	8.4105e-11							
358.10	8.0242e-11	8.4099e-11							
358.77	8.0259e-11	8.4093e-11							
359.43	8.0276e-11	8.4086e-11							
360.10	8.0293e-11	8.4080e-11							
360.77	8.0310e-11	8.4072e-11							
361.44	8.0327e-11	8.4064e-11							
362.11	8.0344e-11	8.4056e-11							
362.78	8.0361e-11	8.4047e-11							
363.46	8.0379e-11	8.4039e-11							
364.13	8.0396e-11	8.4031e-11							
364.81	8.0415e-11	8.4022e-11							
365.48	8.0433e-11	8.4012e-11							
366.16	8.0452e-11	8.4002e-11							
366.84	8.0470e-11	8.3992e-11							
367.52	8.0489e-11	8.3982e-11							
368.21	8.0507e-11	8.3973e-11							
368.89	8.0526e-11	8.3962e-11							
369.58	8.0545e-11	8.3951e-11							
370.26	8.0563e-11	8.3939e-11							
370.95	8.0582e-11	8.3928e-11							
371.64	8.0601e-11	8.3917e-11							
372.33	8.0619e-11	8.3905e-11							
373.02	8.0638e-11	8.3893e-11							
373.71	8.0657e-11	8.3880e-11							
374.41	8.0672e-11	8.3867e-11							
375.10	8.0679e-11	8.3854e-11							
375.80	8.0686e-11	8.3841e-11							
376.49	8.0693e-11	8.3828e-11							
377.19	8.0700e-11	8.3815e-11							
377.89	8.0707e-11	8.3801e-11							
378.60	8.0714e-11	8.3786e-11							
379.30	8.0721e-11	8.3772e-11							
380.00	8.0729e-11	8.3758e-11							
380.71	8.0736e-11	8.3743e-11							
381.42	8.0743e-11	8.3728e-11							
382.12	8.0750e-11	8.3713e-11							
382.83	8.0757e-11	8.3697e-11							
383.55	8.0764e-11	8.3681e-11							
384.26	8.0771e-11	8.3665e-11							
384.97	8.0782e-11	8.3649e-11							
385.68	8.0802e-11	8.3633e-11							
386.40	8.0822e-11	8.3616e-11							
387.12	8.0842e-11	8.3599e-11							
387.84	8.0862e-11	8.3582e-11							
388.56	8.0882e-11	8.3564e-11							
389.28	8.0902e-11	8.3547e-11							
390.00	8.0922e-11	8.3529e-11							
390.73	8.0942e-11	8.3511e-11							
391.45	8.0962e-11	8.3493e-11							
392.18	8.0982e-11	8.3474e-11							
392.91	8.1002e-11	8.3455e-11							
393.64	8.1022e-11	8.3436e-11							
394.37	8.1042e-11	8.3418e-11							
395.10	8.1062e-11	8.3399e-11							
395.83	8.1073e-11	8.3379e-11							
396.57	8.1069e-11	8.3359e-11							
397.30	8.1066e-11	8.3339e-11							
398.04	8.1062e-11	8.3318e-11							
398.78	8.1058e-11	8.3298e-11							
399.52	8.1055e-11	8.3278e-11							
400.26	8.1052e-11	8.3257e-11							
401.01	8.1048e-11	8.3236e-11							
401.75	8.1045e-11	8.3214e-11							
402.50	8.1041e-11	8.3193e-11							
403.24	8.1038e-11	8.3172e-11							
403.99	8.1034e-11	8.3151e-11							
404.74	8.1031e-11	8.3128e-11							
405.49	8.1027e-11	8.3105e-11							
406.25	8.1023e-11	8.3083e-11							
407.00	8.1031e-11	8.3060e-11							
407.76	8.1052e-11	8.3038e-11							
408.52	8.1073e-11	8.3015e-11							
409.27	8.1094e-11	8.2992e-11							
410.03	8.1116e-11	8.2968e-11							
410.80	8.1137e-11	8.2944e-11							
411.56	8.1158e-11	8.2920e-11							
412.32	8.1180e-11	8.2897e-11							
413.09	8.1201e-11	8.2873e-11							
413.86	8.1222e-11	8.2849e-11							
414.62	8.1243e-11	8.2823e-11							
415.39	8.1265e-11	8.2799e-11							
416.17	8.1286e-11	8.2774e-11							
416.94	8.1307e-11	8.2749e-11							
417.71	8.1329e-11	8.2724e-11							
418.49	8.1335e-11	8.2699e-11							
419.26	8.1325e-11	8.2672e-11							
420.04	8.1315e-11	8.2647e-11							
420.82	8.1305e-11	8.2620e-11							
421.60	8.1294e-11	8.2594e-11							
422.39	8.1284e-11	8.2568e-11							
423.17	8.1274e-11	8.2542e-11							
423.96	8.1264e-11	8.2515e-11							
424.74	8.1253e-11	8.2488e-11							
425.53	8.1243e-11	8.2461e-11							
426.32	8.1233e-11	8.2434e-11							
427.11	8.1223e-11	8.2406e-11							
427.91	8.1213e-11	8.2379e-11							
428.70	8.1203e-11	8.2351e-11							
429.50	8.1192e-11	8.2323e-11							
430.30	8.1198e-11	8.2295e-11							
431.10	8.1216e-11	8.2267e-11							
431.89	8.1234e-11	8.2238e-11							
432.70	8.1252e-11	8.2210e-11							
433.50	8.1271e-11	8.2182e-11							
434.31	8.1289e-11	8.2152e-11							
435.11	8.1307e-11	8.2123e-11							
435.92	8.1326e-11	8.2094e-11							
436.73	8.1344e-11	8.2065e-11							
437.54	8.1362e-11	8.2035e-11							
438.35	8.1381e-11	8.2006e-11							
439.17	8.1399e-11	8.1976e-11							
439.98	8.1417e-11	8.1945e-11							
440.80	8.1436e-11	8.1915e-11							
441.62	8.1454e-11	8.1885e-11							
442.44	8.1455e-11	8.1855e-11							
443.26	8.1442e-11	8.1825e-11							
444.08	8.1430e-11	8.1793e-11							
444.91	8.1418e-11	8.1762e-11							
445.73	8.1406e-11	8.1731e-11							
446.56	8.1394e-11	8.1700e-11							
447.39	8.1381e-11	8.1669e-11							
448.22	8.1369e-11	8.1638e-11							
449.05	8.1357e-11	8.1606e-11							
449.89	8.1345e-11	8.1574e-11							
450.72	8.1332e-11	8.1542e-11							
451.56	8.1320e-11	8.1510e-11							
452.40	8.1308e-11	8.1478e-11							
453.24	8.1295e-11	8.1446e-11							
454.08	8.1283e-11	8.1413e-11							
454.92	8.1286e-11	8.1380e-11							
455.77	8.1296e-11	8.1347e-11							
456.61	8.1307e-11	8.1315e-11							
457.46	8.1317e-11	8.1282e-11							
458.31	8.1328e-11	8.1249e-11							
459.16	8.1338e-11	8.1215e-11							
460.01	8.1349e-11	8.1182e-11							
460.87	8.1359e-11	8.1148e-11							
461.72	8.1370e-11	8.1114e-11							
462.58	8.1380e-11	8.1080e-11							
463.44	8.1391e-11	8.1047e-11							
464.30	8.1402e-11	8.1013e-11							
465.16	8.1412e-11	8.0978e-11							
466.03	8.1423e-11	8.0944e-11							
466.89	8.1433e-11	8.0909e-11							
467.76	8.1428e-11	8.0875e-11							
468.63	8.1415e-11	8.0840e-11							
469.50	8.1402e-11	8.0806e-11							
470.37	8.1389e-11	8.0770e-11							
471.24	8.1376e-11	8.0735e-11							
472.12	8.1363e-11	8.0700e-11							
472.99	8.1350e-11	8.0664e-11							
473.87	8.1337e-11	8.0629e-11							
474.75	8.1324e-11	8.0594e-11							
475.63	8.1311e-11	8.0557e-11							
476.52	8.1298e-11	8.0521e-11							
477.40	8.1285e-11	8.0485e-11							
478.29	8.1272e-11	8.0449e-11							
479.18	8.1260e-11	8.0413e-11							
480.07	8.1246e-11	8.0377e-11							
480.96	8.1244e-11	8.0341e-11							
481.85	8.1245e-11	8.0304e-11							
482.75	8.1246e-11	8.0267e-11							
483.64	8.1247e-11	8.0230e-11							
484.54	8.1248e-11	8.0193e-11							
485.44	8.1249e-11	8.0157e-11							
486.34	8.1250e-11	8.0119e-11							
487.24	8.1251e-11	8.0082e-11							
488.15	8.1252e-11	8.0044e-11							
489.05	8.1253e-11	8.0007e-11							
489.96	8.1254e-11	7.9969e-11							
490.87	8.1255e-11	7.9932e-11							
491.79	8.1257e-11	7.9894e-11							
492.70	8.1258e-11	7.9856e-11							
493.61	8.1259e-11	7.9818e-11							
494.53	8.1249e-11	7.9780e-11							
495.45	8.1236e-11	7.9742e-11							
496.37	8.1223e-11	7.9703e-11							
497.29	8.1210e-11	7.9665e-11							
498.21	8.1197e-11	7.9626e-11							
499.14	8.1184e-11	7.9588e-11							
500.07	8.1171e-11	7.9549e-11							
500.99	8.1158e-11	7.9510e-11							
501.92	8.1145e-11	7.9471e-11							
502.86	8.1132e-11	7.9432e-11							
503.79	8.1120e-11	7.9393e-11							
504.73	8.1107e-11	7.9353e-11							
505.66	8.1094e-11	7.9314e-11							
506.60	8.1081e-11	7.9275e-11							
507.54	8.1068e-11	7.9235e-11							
508.48	8.1058e-11	7.9196e-11							
509.43	8.1049e-11	7.9156e-11							
510.37	8.1039e-11	7.9116e-11							
511.32	8.1030e-11	7.9075e-11							
512.27	8.1021e-11	7.9036e-11							
513.22	8.1011e-11	7.8995e-11							
514.17	8.1002e-11	7.8955e-11							
515.13	8.0993e-11	7.8915e-11							
516.09	8.0983e-11	7.8874e-11							
517.04	8.0974e-11	7.8834e-11							
518.01	8.0965e-11	7.8793e-11							
518.97	8.0956e-11	7.8753e-11							
519.93	8.0946e-11	7.8712e-11							
520.90	8.0937e-11	7.8671e-11							
521.86	8.0928e-11	7.8630e-11							
522.83	8.0916e-11	7.8589e-11							
523.80	8.0903e-11	7.8547e-11							
524.78	8.0890e-11	7.8506e-11							
525.75	8.0878e-11	7.8465e-11							
526.73	8.0865e-11	7.8424e-11							
527.70	8.0852e-11	7.8382e-11							
528.68	8.0840e-11	7.8340e-11							
529.66	8.0827e-11	7.8298e-11							
530.65	8.0815e-11	7.8257e-11							
531.63	8.0802e-11	7.8215e-11							
532.62	8.0789e-11	7.8173e-11							
533.61	8.0777e-11	7.8131e-11							
534.60	8.0764e-11	7.8089e-11							
535.59	8.0752e-11	7.8046e-11							
536.59	8.0739e-11	7.8004e-11							
537.59	8.0720e-11	7.7962e-11							
538.58	8.0700e-11	7.7920e-11							
539.58	8.0680e-11	7.7877e-11							
540.59	8.0660e-11	7.7834e-11							
541.59	8.0640e-11	7.7791e-11							
542.59	8.0620e-11	7.7748e-11							
543.60	8.0600e-11	7.7706e-11							
544.61	8.0580e-11	7.7663e-11							
545.62	8.0560e-11	7.7620e-11							
546.64	8.0541e-11	7.7576e-11							
547.65	8.0521e-11	7.7533e-11							
548.67	8.0501e-11	7.7490e-11							
549.69	8.0481e-11	7.7447e-11							
550.71	8.0461e-11	7.7403e-11							
551.73	8.0442e-11	7.7360e-11							
552.75	8.0429e-11	7.7316e-11							
553.78	8.0417e-11	7.7272e-11							
554.81	8.0405e-11	7.7229e-11							
555.84	8.0392e-11	7.7185e-11							
556.87	8.0380e-11	7.7141e-11							
557.91	8.0368e-11	7.7097e-11							
558.94	8.0355e-11	7.7053e-11							
559.98	8.0343e-11	7.7009e-11							
561.02	8.0331e-11	7.6964e-11							
562.06	8.0318e-11	7.6920e-11							
563.10	8.0306e-11	7.6876e-11							
564.15	8.0294e-11	7.6832e-11							
565.20	8.0281e-11	7.6787e-11							
566.25	8.0269e-11	7.6742e-11							
567.30	8.0256e-11	7.6698e-11							
568.35	8.0226e-11	7.6653e-11							
569.41	8.0195e-11	7.6608e-11							
570.46	8.0164e-11	7.6564e-11							
571.52	8.0133e-11	7.6519e-11							
572.58	8.0103e-11	7.6473e-11							
573.65	8.0072e-11	7.6428e-11							
574.71	8.0041e-11	7.6383e-11							
575.78	8.0011e-11	7.6338e-11							
576.85	7.9980e-11	7.6293e-11							
577.92	7.9949e-11	7.6248e-11							
578.99	7.9918e-11	7.6202e-11							
580.07	7.9888e-11	7.6156e-11							
581.15	7.9857e-11	7.6111e-11							
582.22	7.9827e-11	7.6065e-11							
583.31	7.9798e-11	7.6020e-11							
584.39	7.9786e-11	7.5974e-11							
585.47	7.9773e-11	7.5928e-11							
586.56	7.9761e-11	7.5882e-11							
587.65	7.9749e-11	7.5836e-11							
588.74	7.9737e-11	7.5790e-11							
589.84	7.9725e-11	7.5744e-11							
590.93	7.9713e-11	7.5698e-11							
592.03	7.9701e-11	7.5652e-11							
593.13	7.9689e-11	7.5605e-11							
594.23	7.9677e-11	7.5559e-11							
595.33	7.9664e-11	7.5513e-11							
596.44	7.9652e-11	7.5466e-11							
597.54	7.9640e-11	7.5420e-11							
598.65	7.9628e-11	7.5373e-11							
599.77	7.9613e-11	7.5326e-11							
600.88	7.9574e-11	7.5279e-11							
601.99	7.9536e-11	7.5233e-11							
603.11	7.9497e-11	7.5186e-11							
604.23	7.9459e-11	7.5139e-11							
605.35	7.9421e-11	7.5092e-11							
606.48	7.9383e-11	7.5045e-11							
607.60	7.9344e-11	7.4998e-11							
608.73	7.9306e-11	7.4950e-11							
609.86	7.9268e-11	7.4903e-11							
610.99	7.9229e-11	7.4856e-11							
612.13	7.9192e-11	7.4809e-11							
613.27	7.9153e-11	7.4761e-11							
614.41	7.9115e-11	7.4714e-11							
615.55	7.9077e-11	7.4666e-11							
616.69	7.9043e-11	7.4619e-11							
617.83	7.9028e-11	7.4571e-11							
618.98	7.9013e-11	7.4523e-11							
620.13	7.8998e-11	7.4475e-11							
621.28	7.8983e-11	7.4428e-11							
622.44	7.8968e-11	7.4380e-11							
623.59	7.8953e-11	7.4332e-11							
624.75	7.8938e-11	7.4284e-11							
625.91	7.8923e-11	7.4236e-11							
627.07	7.8908e-11	7.4188e-11							
628.24	7.8894e-11	7.4139e-11							
629.40	7.8879e-11	7.4091e-11							
630.57	7.8864e-11	7.4043e-11							
631.74	7.8849e-11	7.3994e-11							
632.91	7.8834e-11	7.3946e-11							
634.09	7.8813e-11	7.3898e-11							
635.27	7.8771e-11	7.3849e-11							
636.45	7.8729e-11	7.3800e-11							
637.63	7.8687e-11	7.3752e-11							
638.81	7.8645e-11	7.3703e-11							
640.00	7.8603e-11	7.3654e-11							
641.19	7.8561e-11	7.3606e-11							
642.38	7.8519e-11	7.3557e-11							
643.57	7.8477e-11	7.3508e-11							
644.77	7.8435e-11	7.3459e-11							
645.96	7.8393e-11	7.3410e-11							
647.16	7.8352e-11	7.3361e-11							
648.36	7.8310e-11	7.3312e-11							
649.57	7.8268e-11	7.3262e-11							
650.77	7.8226e-11	7.3213e-11							
651.98	7.8190e-11	7.3164e-11							
653.19	7.8168e-11	7.3114e-11							
654.41	7.8146e-11	7.3065e-11							
655.62	7.8125e-11	7.3016e-11							
656.84	7.8103e-11	7.2966e-11							
658.06	7.8081e-11	7.2916e-11							
659.28	7.8059e-11	7.2867e-11							
660.50	7.8037e-11	7.2817e-11							
661.73	7.8015e-11	7.2768e-11							
662.96	7.7993e-11	7.2718e-11							
664.19	7.7972e-11	7.2668e-11							
665.42	7.7950e-11	7.2618e-11							
666.66	7.7928e-11	7.2568e-11							
667.90	7.7906e-11	7.2518e-11							
669.14	7.7884e-11	7.2468e-11							
670.38	7.7855e-11	7.2418e-11							
671.62	7.7811e-11	7.2368e-11							
672.87	7.7767e-11	7.2318e-11							
674.12	7.7722e-11	7.2267e-11							
675.37	7.7678e-11	7.2217e-11							
676.63	7.7634e-11	7.2167e-11							
677.88	7.7590e-11	7.2116e-11							
679.14	7.7546e-11	7.2066e-11							
680.40	7.7502e-11	7.2015e-11							
681.67	7.7458e-11	7.1965e-11							
682.93	7.7414e-11	7.1914e-11							
684.20	7.7370e-11	7.1864e-11							
685.47	7.7326e-11	7.1813e-11							
686.74	7.7282e-11	7.1762e-11							
688.02	7.7238e-11	7.1711e-11							
