    22.9165    47.8413    15.0000    47.8413   -10.0448   -42.8861   -10.0448   -57.8861   -14.7132   -10.3176
    22.9872    47.7992    15.0000    47.7992   -10.0869   -42.8861   -10.0869   -57.8861   -14.7551   -10.3624
    23.0579    47.7542    15.0000    47.7542   -10.1319   -42.8861   -10.1319   -57.8861   -14.8013   -10.4059
    23.1286    47.7105    15.0000    47.7105   -10.1756   -42.8861   -10.1756   -57.8861   -14.8520   -10.4501
    23.1993    47.6660    15.0000    47.6660   -10.2200   -42.8861   -10.2200   -57.8861   -14.9073   -10.4949
    23.2700    47.6210    15.0000    47.6210   -10.2651   -42.8861   -10.2651   -57.8861   -14.9673   -10.5402
    23.3407    47.5754    15.0000    47.5754   -10.3107   -42.8861   -10.3107   -57.8861   -15.0316   -10.5861
    23.4114    47.5294    15.0000    47.5294   -10.3567   -42.8861   -10.3567   -57.8861   -15.0996   -10.6323
    23.4821    47.4830    15.0000    47.4830   -10.4030   -42.8861   -10.4030   -57.8861   -15.1714   -10.6788
    23.5527    47.4364    15.0000    47.4364   -10.4497   -42.8861   -10.4497   -57.8861   -15.2455   -10.7253
    23.6234    47.3897    15.0000    47.3897   -10.4963   -42.8861   -10.4963   -57.8861   -15.3223   -10.7719
    23.6941    47.3431    15.0000    47.3431   -10.5430   -42.8861   -10.5430   -57.8861   -15.4015   -10.8183
    23.7648    47.2967    15.0000    47.2967   -10.5894   -42.8861   -10.5894   -57.8861   -15.4843   -10.8643
    23.8355    47.2506    15.0000    47.2506   -10.6355   -42.8861   -10.6355   -57.8861   -15.5701   -10.9100
    23.9062    47.2048    15.0000    47.2048   -10.6813   -42.8861   -10.6813   -57.8861   -15.6594   -10.9551
    23.9769    47.1597    15.0000    47.1597   -10.7264   -42.8861   -10.7264   -57.8861   -15.7534   -11.0002
    24.0476    47.1146    15.0000    47.1146   -10.7715   -42.8861   -10.7715   -57.8861   -15.8521   -11.0617
    24.1183    47.0531    15.0000    47.0531   -10.8330   -42.8861   -10.8330   -57.8861   -15.9566   -11.1691
    24.1890    46.9457    15.0000    46.9457   -10.9404   -42.8861   -10.9404   -57.8861   -16.0707   -11.3713
    24.2597    46.7435    15.0000    46.7435   -11.1426   -42.8861   -11.1426   -57.8861   -16.1969   -11.6911
